ALDOA	activates	CHEBI:16108
ALDOA	activates	CHEBI:16905
ALDOA	activates	CHEBI:17138
ALDOA	activates	FBP1
ALDOA	activates	GAPDH
ALDOA	activates	TPI1
BPGM	activates	CHEBI:17050
BPGM	activates	CHEBI:17720
BPGM	activates	CHEBI:89363
BPGM	activates	GAPDH
BPGM	activates	PANK1
BPGM	activates	PGAM1
BPGM	activates	PGAM2
CHEBI:15377	activates	CHEBI:15946
CHEBI:15377	inhibits	CHEBI:16905
CHEBI:15377	activates	CHEBI:18367
CHEBI:15377	inhibits	FBP1
CHEBI:15378	activates	CHEBI:15846
CHEBI:15378	inhibits	CHEBI:16908
CHEBI:15378	inhibits	CHEBI:30744
CHEBI:15378	inhibits	CHEBI:32816
CHEBI:15378	activates	CHEBI:422
CHEBI:15378	activates	CHEBI:6650
CHEBI:15378	inhibits	LDHA
CHEBI:15378	inhibits	MDH2
CHEBI:15422	activates	CHEBI:16761
CHEBI:15422	inhibits	CHEBI:17544
CHEBI:15422	activates	CHEBI:18367
CHEBI:15422	activates	CHEBI:30744
CHEBI:15422	inhibits	CHEBI:32816
CHEBI:15422	inhibits	PC
CHEBI:15846	activates	CHEBI:15378
CHEBI:15846	activates	CHEBI:16908
CHEBI:15846	inhibits	CHEBI:17138
CHEBI:15846	inhibits	CHEBI:26078
CHEBI:15846	activates	CHEBI:30744
CHEBI:15846	activates	CHEBI:32816
CHEBI:15846	inhibits	CHEBI:422
CHEBI:15846	inhibits	CHEBI:6650
CHEBI:15846	activates	CHEBI:89363
CHEBI:15846	inhibits	GAPDH
CHEBI:15846	inhibits	LDHA
CHEBI:15846	inhibits	MDH2
CHEBI:15903	activates	CHEBI:17719
CHEBI:15903	activates	CHEBI:17925
CHEBI:15903	inhibits	GALM
CHEBI:15903	inhibits	HK2
CHEBI:15946	activates	CHEBI:17719
CHEBI:15946	activates	CHEBI:4170
CHEBI:15946	inhibits	GPI
CHEBI:15996	activates	CHEBI:16526
CHEBI:15996	activates	CHEBI:17552
CHEBI:15996	inhibits	CHEBI:30744
CHEBI:15996	activates	CHEBI:44897
CHEBI:15996	inhibits	PCK1
CHEBI:16077	activates	CHEBI:4167
CHEBI:16077	activates	CHEBI:4170
CHEBI:16077	inhibits	G6PC
CHEBI:16077	inhibits	PGM1
CHEBI:16108	inhibits	ALDOA
CHEBI:16108	activates	CHEBI:16905
CHEBI:16108	inhibits	CHEBI:17138
CHEBI:16108	activates	CHEBI:17138
CHEBI:16108	inhibits	TPI1
CHEBI:16526	activates	CHEBI:15996
CHEBI:16526	inhibits	CHEBI:17552
CHEBI:16526	activates	CHEBI:30744
CHEBI:16526	inhibits	CHEBI:44897
CHEBI:16526	inhibits	PCK1
CHEBI:16905	inhibits	ALDOA
CHEBI:16905	activates	CHEBI:15946
CHEBI:16905	activates	CHEBI:16108
CHEBI:16905	activates	CHEBI:17138
CHEBI:16905	activates	CHEBI:18367
CHEBI:16905	inhibits	FBP1
CHEBI:16908	activates	CHEBI:15846
CHEBI:16908	activates	CHEBI:17138
CHEBI:16908	activates	CHEBI:26078
CHEBI:16908	inhibits	CHEBI:30744
CHEBI:16908	inhibits	CHEBI:32816
CHEBI:16908	activates	CHEBI:422
CHEBI:16908	activates	CHEBI:6650
CHEBI:16908	inhibits	CHEBI:89363
CHEBI:16908	inhibits	GAPDH
CHEBI:16908	inhibits	LDHA
CHEBI:16908	inhibits	MDH2
CHEBI:17050	inhibits	BPGM
CHEBI:17050	activates	CHEBI:17720
CHEBI:17050	activates	CHEBI:17835
CHEBI:17050	inhibits	CHEBI:18367
CHEBI:17050	activates	CHEBI:89363
CHEBI:17050	inhibits	PANK1
CHEBI:17050	inhibits	PGAM1
CHEBI:17050	inhibits	PGAM2
CHEBI:17138	inhibits	ALDOA
CHEBI:17138	activates	CHEBI:16108
CHEBI:17138	activates	CHEBI:16905
CHEBI:17138	activates	CHEBI:16908
CHEBI:17138	inhibits	CHEBI:26078
CHEBI:17138	activates	CHEBI:89363
CHEBI:17138	inhibits	GAPDH
CHEBI:17138	inhibits	TPI1
CHEBI:17544	activates	CHEBI:16761
CHEBI:17544	activates	CHEBI:18367
CHEBI:17544	activates	CHEBI:30744
CHEBI:17544	inhibits	CHEBI:32816
CHEBI:17544	inhibits	PC
CHEBI:17552	activates	CHEBI:15996
CHEBI:17552	activates	CHEBI:30744
CHEBI:17552	inhibits	CHEBI:44897
CHEBI:17552	inhibits	PCK1
CHEBI:17719	activates	CHEBI:15946
CHEBI:17719	inhibits	GPI
CHEBI:17720	inhibits	BPGM
CHEBI:17720	activates	CHEBI:17050
CHEBI:17720	activates	CHEBI:89363
CHEBI:17720	inhibits	PGAM1
CHEBI:17835	activates	CHEBI:17050
CHEBI:17835	activates	CHEBI:44897
CHEBI:17835	inhibits	ENO1
CHEBI:17835	inhibits	PGAM2
CHEBI:17925	activates	CHEBI:15903
CHEBI:17925	activates	CHEBI:4170
CHEBI:17925	inhibits	GALM
CHEBI:17925	inhibits	HK2
CHEBI:18367	inhibits	CHEBI:4167
CHEBI:26078	activates	CHEBI:16908
CHEBI:26078	activates	CHEBI:89363
CHEBI:26078	inhibits	GAPDH
CHEBI:30744	activates	CHEBI:15846
CHEBI:30744	activates	CHEBI:16526
CHEBI:30744	activates	CHEBI:17552
CHEBI:30744	activates	CHEBI:44897
CHEBI:30744	activates	CHEBI:6650
CHEBI:30744	inhibits	MDH2
CHEBI:30744	inhibits	PCK1
CHEBI:32816	activates	CHEBI:15846
CHEBI:32816	activates	CHEBI:16761
CHEBI:32816	activates	CHEBI:18367
CHEBI:32816	activates	CHEBI:30744
CHEBI:32816	activates	CHEBI:422
CHEBI:32816	inhibits	LDHA
CHEBI:32816	inhibits	PC
CHEBI:4167	activates	CHEBI:4170
CHEBI:4167	inhibits	G6PC
CHEBI:4170	activates	CHEBI:15946
CHEBI:4170	activates	CHEBI:16077
CHEBI:4170	activates	CHEBI:4167
CHEBI:4170	inhibits	G6PC
CHEBI:4170	inhibits	GPI
CHEBI:4170	inhibits	PGM1
CHEBI:422	activates	CHEBI:15378
CHEBI:422	activates	CHEBI:16908
CHEBI:422	activates	CHEBI:32816
CHEBI:422	inhibits	LDHA
CHEBI:44897	activates	CHEBI:15996
CHEBI:44897	activates	CHEBI:17835
CHEBI:44897	activates	CHEBI:30744
CHEBI:44897	inhibits	ENO1
CHEBI:44897	inhibits	PCK1
CHEBI:6650	activates	CHEBI:15378
CHEBI:6650	activates	CHEBI:16908
CHEBI:6650	activates	CHEBI:30744
CHEBI:6650	inhibits	MDH2
CHEBI:89363	inhibits	BPGM
CHEBI:89363	activates	CHEBI:15846
CHEBI:89363	activates	CHEBI:17138
CHEBI:89363	activates	CHEBI:17720
CHEBI:89363	activates	CHEBI:26078
CHEBI:89363	inhibits	GAPDH
ENO1	activates	CHEBI:17835
ENO1	activates	CHEBI:44897
ENO1	activates	PCK1
ENO1	activates	PGAM2
FBP1	activates	CHEBI:15946
FBP1	activates	CHEBI:18367
FBP1	activates	GPI
G6PC	activates	CHEBI:4167
G6PC	activates	CHEBI:4170
G6PC	activates	GPI
G6PC	activates	PGM1
G6PC	activates	SLC2A2
G6PC	activates	SLC37A4
GALM	activates	CHEBI:15903
GALM	activates	CHEBI:17925
GALM	activates	HK2
GAPDH	activates	ALDOA
GAPDH	activates	BPGM
GAPDH	activates	CHEBI:15846
GAPDH	activates	CHEBI:16908
GAPDH	activates	CHEBI:17138
GAPDH	activates	CHEBI:26078
GAPDH	activates	CHEBI:89363
GAPDH	activates	LDHA
GAPDH	activates	MDH2
GAPDH	activates	TPI1
GPI	activates	CHEBI:15946
GPI	activates	CHEBI:17719
GPI	activates	CHEBI:4170
GPI	activates	G6PC
GPI	activates	PGM1
GPI	activates	SLC37A4
HK2	activates	CHEBI:17719
HK2	activates	CHEBI:4170
HK2	activates	G6PC
HK2	activates	GPI
HK2	activates	PGM1
HK2	activates	SLC37A4
LDHA	activates	CHEBI:15378
LDHA	activates	CHEBI:15846
LDHA	activates	CHEBI:16908
LDHA	activates	CHEBI:32816
LDHA	activates	CHEBI:422
LDHA	activates	GAPDH
LDHA	activates	MDH2
LDHA	activates	MPC1
LDHA	activates	PC
MDH2	activates	CHEBI:15378
MDH2	activates	CHEBI:15846
MDH2	activates	CHEBI:16908
MDH2	activates	CHEBI:30744
MDH2	activates	CHEBI:6650
MDH2	activates	GAPDH
MDH2	activates	LDHA
MDH2	activates	PCK1
MDH2	activates	SLC25A11
MPC1	inhibits	CHEBI:32816
MPC1	activates	PC
PANK1	activates	BPGM
PANK1	activates	CHEBI:89363
PANK1	activates	GAPDH
PC	activates	CHEBI:16761
PC	activates	CHEBI:18367
PC	activates	CHEBI:30744
PCK1	activates	CHEBI:15996
PCK1	activates	CHEBI:16526
PCK1	activates	CHEBI:17552
PCK1	activates	CHEBI:30744
PCK1	activates	CHEBI:44897
PCK1	activates	ENO1
PCK1	activates	MDH2
PC	activates	MDH2
PC	activates	PCK1
PGAM1	activates	BPGM
PGAM1	activates	CHEBI:17050
PGAM1	activates	CHEBI:17720
PGAM1	activates	PANK1
PGAM1	activates	PGAM2
PGAM2	activates	BPGM
PGAM2	activates	CHEBI:17050
PGAM2	activates	CHEBI:17835
PGAM2	activates	ENO1
PGAM2	activates	PANK1
PGAM2	activates	PGAM1
PGM1	activates	CHEBI:16077
PGM1	activates	CHEBI:4170
PGM1	activates	G6PC
PGM1	activates	GPI
PGM1	activates	SLC37A4
SLC25A11	inhibits	CHEBI:30915
SLC25A11	inhibits	CHEBI:6650
SLC37A4	inhibits	CHEBI:4170
TPI1	activates	ALDOA
TPI1	activates	CHEBI:16108
TPI1	activates	CHEBI:17138
TPI1	activates	GAPDH
